post_date,engagement,close_value,volume,open_value,high_value,low_value,prev_close,return,price_class,len_modify_body,comp_clean,pos_clean,neg_clean,neu_clean
2019-10-04,9,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,58,-0.25,0.235,0.294,0.471
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,28,0.0,0.0,0.0,1.0
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,56,0.0,0.0,0.0,1.0
2019-10-04,13,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,53,0.25,0.312,0.25,0.438
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,72,0.7184,0.333,0.0,0.667
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,34,0.4588,0.385,0.231,0.385
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,39,0.2023,0.205,0.0,0.795
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,52,-0.2023,0.36,0.407,0.233
2019-10-04,3,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,26,-0.7184,0.0,0.625,0.375
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,41,0.7184,0.455,0.0,0.545
2019-10-04,12,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,33,-0.5859,0.196,0.446,0.357
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,48,0.0,0.0,0.0,1.0
2019-10-04,13,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,26,0.0,0.0,0.0,1.0
2019-10-04,13,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,71,0.875,0.474,0.0,0.526
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,13,0.0,0.0,0.0,1.0
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,69,0.6124,0.286,0.0,0.714
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,119,0.6597,0.241,0.0,0.759
2019-10-04,3,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,22,0.0,0.0,0.0,1.0
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,68,-0.7269,0.238,0.428,0.335
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,80,0.3818,0.513,0.354,0.133
2019-10-04,3,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,35,-0.25,0.308,0.385,0.308
2019-10-04,6,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,92,0.7184,0.294,0.0,0.706
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,16,0.0,0.444,0.444,0.111
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,64,0.8176,0.548,0.0,0.452
2019-10-04,7,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,40,0.7506,0.762,0.0,0.238
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,40,0.0,0.333,0.333,0.333
2019-10-04,5,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,40,0.2023,0.265,0.0,0.735
2019-10-04,13,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,28,0.4588,0.5,0.3,0.2
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,147,-0.958,0.191,0.499,0.309
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,28,0.7184,0.556,0.0,0.444
2019-10-04,6,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,30,0.6124,0.571,0.0,0.429
2019-10-04,6,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,50,0.7717,0.679,0.267,0.053
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,47,0.6597,0.519,0.0,0.481
2019-10-04,5,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,102,0.9186,0.522,0.0,0.478
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,34,0.2023,0.375,0.0,0.625
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,134,0.6597,0.423,0.275,0.302
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,4,0.6124,1.0,0.0,0.0
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,10,-0.4939,0.31,0.69,0.0
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,99,0.8934,0.594,0.0,0.406
2019-10-04,11,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,84,-0.875,0.16,0.52,0.32
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,30,0.0,0.0,0.0,1.0
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,50,-0.6808,0.215,0.516,0.269
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,44,0.7184,0.455,0.0,0.545
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,138,0.9432,0.425,0.075,0.5
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,48,0.7184,0.455,0.0,0.545
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,10,0.34,0.706,0.0,0.294
2019-10-04,4,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,19,0.6124,0.571,0.0,0.429
2019-10-04,6,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,76,-0.7184,0.0,0.357,0.643
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,87,0.0,0.2,0.2,0.6
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,87,0.9517,0.633,0.133,0.233
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,47,-0.2023,0.0,0.205,0.795
2019-10-04,6,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,137,-0.6124,0.0,0.2,0.8
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,11,-0.4588,0.0,0.75,0.25
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,79,0.6124,0.348,0.174,0.478
2019-10-04,3,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,111,0.7184,0.321,0.143,0.536
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,56,0.25,0.333,0.267,0.4
2019-10-04,18,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,37,0.7184,0.562,0.25,0.188
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,115,0.6124,0.296,0.148,0.556
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,31,0.3182,0.365,0.0,0.635
2019-10-04,6,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,94,0.0,0.227,0.227,0.545
2019-10-04,5,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,46,0.0,0.0,0.0,1.0
2019-10-04,6,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,36,-0.25,0.0,0.333,0.667
2019-10-04,2,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,52,0.9186,0.667,0.0,0.333
2019-10-04,1,138.12,23839550,136.75,138.25,136.42,136.28,1.8400000000000034,0,42,0.0,0.0,0.0,1.0
2019-10-05,3,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,81,0.8402,0.471,0.0,0.529
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,65,0.875,0.529,0.0,0.471
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,69,0.6124,0.333,0.0,0.667
2019-10-05,3,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,28,-0.7184,0.0,0.625,0.375
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,28,0.7184,0.625,0.0,0.375
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,89,0.0,0.211,0.211,0.579
2019-10-05,3,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,79,0.0,0.0,0.0,1.0
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,55,0.6124,0.4,0.0,0.6
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,162,0.9682,0.558,0.173,0.269
2019-10-05,3,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,89,0.6124,0.267,0.0,0.733
2019-10-05,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,56,0.6124,0.444,0.222,0.333
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,55,0.7184,0.417,0.0,0.583
2019-10-05,16,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,33,-0.5859,0.196,0.446,0.357
2019-10-05,11,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,33,-0.7184,0.267,0.6,0.133
2019-10-05,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,120,-0.9584,0.118,0.588,0.294
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,86,0.9001,0.556,0.0,0.444
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,29,-0.25,0.333,0.5,0.167
2019-10-05,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,64,0.8402,0.471,0.0,0.529
2019-10-05,6,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,97,0.7906,0.452,0.258,0.29
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,62,0.6124,0.364,0.0,0.636
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,137,-0.9153,0.174,0.483,0.343
2019-10-05,11,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,68,0.9325,0.577,0.115,0.308
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,19,0.875,0.818,0.0,0.182
2019-10-05,10,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,77,0.7783,0.522,0.359,0.12
2019-10-05,13,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,83,0.7717,0.456,0.0,0.544
2019-10-05,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,220,0.9895,0.695,0.038,0.267
2019-10-05,7,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,175,-0.1779,0.282,0.356,0.362
2019-10-06,8,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,4,0.0,0.0,0.0,1.0
2019-10-06,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,151,-0.9759,0.226,0.605,0.17
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,129,-0.9618,0.238,0.579,0.183
2019-10-06,164,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,99,-0.8402,0.0,0.421,0.579
2019-10-06,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,38,0.4588,0.455,0.273,0.273
2019-10-06,4,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,33,-0.4588,0.0,0.429,0.571
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,64,-0.6124,0.227,0.409,0.364
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,68,-0.4588,0.0,0.273,0.727
2019-10-06,6,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,9,0.0,0.0,0.0,1.0
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,29,-0.7184,0.0,0.625,0.375
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,23,0.0,0.0,0.0,1.0
2019-10-06,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,4,0.6124,1.0,0.0,0.0
2019-10-06,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,11,-0.25,0.444,0.556,0.0
2019-10-06,79,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,63,0.6124,0.4,0.0,0.6
2019-10-06,6,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,102,0.9796,0.757,0.0,0.243
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,64,-0.3818,0.179,0.299,0.522
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,81,-0.25,0.19,0.286,0.524
2019-10-06,7,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,49,-0.7184,0.0,0.455,0.545
2019-10-06,4,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,101,0.9081,0.509,0.0,0.491
2019-10-06,8,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,177,0.8402,0.342,0.132,0.526
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,62,0.6124,0.364,0.0,0.636
2019-10-06,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,82,-0.7269,0.224,0.411,0.365
2019-10-06,11,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,30,0.6124,0.562,0.312,0.125
2019-10-06,8,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,30,0.6124,0.562,0.312,0.125
2019-10-06,8,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,51,0.9186,0.678,0.143,0.178
2019-10-06,5,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,87,-0.7906,0.0,0.368,0.632
2019-10-06,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,100,-0.25,0.182,0.227,0.591
2019-10-06,2,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,53,-0.5994,0.0,0.38,0.62
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,66,0.25,0.286,0.214,0.5
2019-10-06,1,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,59,0.743,0.474,0.0,0.526
2019-10-06,6,138.12,23839550,136.75,138.25,136.42,138.12,0.0,-1,25,0.4404,0.492,0.0,0.508
2019-10-07,8,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,119,-0.9509,0.156,0.537,0.307
2019-10-07,8,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,56,-0.8779,0.0,0.627,0.373
2019-10-07,6,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,50,0.7717,0.679,0.267,0.053
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,47,0.7184,0.5,0.0,0.5
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,50,0.8126,0.597,0.0,0.403
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,68,0.0,0.0,0.0,1.0
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,31,0.5423,0.533,0.2,0.267
2019-10-07,5,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,83,0.3612,0.382,0.291,0.327
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,38,0.743,0.612,0.0,0.388
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,28,0.7506,0.762,0.0,0.238
2019-10-07,5,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,50,0.7717,0.679,0.267,0.053
2019-10-07,4,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,47,0.6597,0.519,0.0,0.481
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,32,0.8402,0.667,0.0,0.333
2019-10-07,5,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,68,0.875,0.562,0.0,0.438
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,40,0.7184,0.5,0.0,0.5
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,40,0.7506,0.762,0.0,0.238
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,25,0.0,0.0,0.0,1.0
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,40,0.7506,0.762,0.0,0.238
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,45,-0.4404,0.268,0.463,0.268
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,97,-0.0772,0.295,0.308,0.396
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,33,0.0,0.0,0.0,1.0
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,21,0.4019,0.574,0.0,0.426
2019-10-07,14,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,75,-0.6124,0.31,0.448,0.241
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,36,0.6597,0.643,0.0,0.357
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,26,0.0,0.0,0.0,1.0
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,24,0.7184,0.714,0.0,0.286
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,20,0.0,0.0,0.0,1.0
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,43,-0.6124,0.0,0.4,0.6
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,61,-0.8625,0.13,0.543,0.326
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,47,0.6124,0.4,0.0,0.6
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,21,0.743,0.863,0.0,0.137
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,20,0.3182,0.535,0.0,0.465
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,53,0.0,0.381,0.381,0.238
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,61,0.34,0.286,0.0,0.714
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,108,0.9678,0.666,0.0,0.334
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,32,0.7184,0.5,0.0,0.5
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,61,0.0,0.0,0.0,1.0
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,25,0.6124,0.571,0.0,0.429
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,24,0.0,0.0,0.0,1.0
2019-10-07,4,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,13,0.4019,0.73,0.0,0.27
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,24,-0.8402,0.0,0.727,0.273
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,15,-0.9001,0.0,0.909,0.091
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,73,0.25,0.25,0.188,0.562
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,164,0.8834,0.392,0.0,0.608
2019-10-07,87,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,40,0.0,0.0,0.0,1.0
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,47,0.6124,0.4,0.0,0.6
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,9,0.0,0.0,0.0,1.0
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,72,0.5994,0.365,0.159,0.476
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,160,-0.9001,0.111,0.389,0.5
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,20,0.0,0.0,0.0,1.0
2019-10-07,15,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,100,0.0,0.0,0.0,1.0
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,19,0.0,0.444,0.444,0.111
2019-10-07,5,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,122,0.0,0.0,0.0,1.0
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,130,-0.1531,0.14,0.231,0.629
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,32,0.0,0.0,0.0,1.0
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,33,0.7184,0.625,0.0,0.375
2019-10-07,5,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,26,0.0,0.0,0.0,1.0
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,32,-0.25,0.333,0.5,0.167
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,27,0.2023,0.493,0.435,0.072
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,48,0.9001,0.625,0.0,0.375
2019-10-07,7,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,115,0.128,0.333,0.286,0.381
2019-10-07,4,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,156,0.8481,0.315,0.0,0.685
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,145,0.7906,0.323,0.129,0.548
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,12,0.0,0.0,0.0,1.0
2019-10-07,15,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,102,-0.25,0.182,0.227,0.591
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,49,-0.743,0.172,0.51,0.318
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,108,-0.7096,0.154,0.382,0.463
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,6,0.0,0.0,0.0,1.0
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,35,-0.875,0.0,0.692,0.308
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,13,0.0,0.0,0.0,1.0
2019-10-07,3,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,44,-0.7184,0.25,0.562,0.188
2019-10-07,2,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,136,0.5106,0.362,0.284,0.355
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,67,0.8498,0.564,0.238,0.198
2019-10-07,12,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,104,0.8885,0.436,0.091,0.473
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,32,0.25,0.4,0.3,0.3
2019-10-07,21,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,53,0.0772,0.157,0.0,0.843
2019-10-07,15,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,17,0.6124,0.8,0.0,0.2
2019-10-07,1,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,144,0.9618,0.553,0.147,0.3
2019-10-07,6,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,20,0.0,0.0,0.0,1.0
2019-10-07,22,137.12,16601280,137.14,138.18,137.02,138.12,-1.0,-1,103,0.8832,0.458,0.0,0.542
2019-10-08,6,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,51,0.6124,0.364,0.0,0.636
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,63,-0.25,0.25,0.312,0.438
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,31,0.6124,0.529,0.294,0.176
2019-10-08,2,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,103,0.9001,0.481,0.111,0.407
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,55,0.6124,0.444,0.222,0.333
2019-10-08,2,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,36,0.8271,0.72,0.0,0.28
2019-10-08,3,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,55,0.3612,0.238,0.0,0.762
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,20,0.0,0.0,0.0,1.0
2019-10-08,11,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,103,0.4939,0.231,0.0,0.769
2019-10-08,2,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,108,-0.9674,0.123,0.608,0.27
2019-10-08,2,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,82,0.8402,0.471,0.0,0.529
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,40,-0.4019,0.204,0.354,0.442
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,88,-0.765,0.124,0.412,0.464
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,131,0.4588,0.371,0.314,0.314
2019-10-08,4,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,61,0.8402,0.533,0.0,0.467
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,64,0.7003,0.42,0.0,0.58
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,13,0.0,0.0,0.0,1.0
2019-10-08,2,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,67,0.9186,0.619,0.095,0.286
2019-10-08,4,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,96,-0.7506,0.133,0.408,0.459
2019-10-08,5,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,127,0.9186,0.432,0.108,0.459
2019-10-08,3,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,75,0.0,0.235,0.235,0.529
2019-10-08,4,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,61,0.25,0.267,0.2,0.533
2019-10-08,2,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,86,0.1027,0.368,0.287,0.345
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,33,0.6124,0.5,0.0,0.5
2019-10-08,2,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,86,0.1027,0.368,0.287,0.345
2019-10-08,1,135.67,26783340,137.08,137.76,135.62,137.12,-1.450000000000017,0,64,0.6124,0.333,0.0,0.667
